ול סחיי,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
שיא רוזא,מדיניות הפרטיות : 1
שרופמ המכסה,פייסבוק : 1
הטויט עבק,פייסבוק : 1
רזגמ הרבח,רגולציה וממשל : 1
חותינ כרצ,מדיניות הפרטיות : 1
( קובסייפ,פייסבוק : 1
פלא נובנ,מדיניות הפרטיות : 1
דוע רצי,זכויות יוצרים : 1
היצקילפא מייקתה,פשעי מחשב : 1
נומיא רבע,פטנטים : 1
אאלע טפוש,ראיות אלקטרוניות : 1
יפא -,ראיות אלקטרוניות : 1
רסא שקיב,דעות : 1
ידכ ביצה,מדיניות הפרטיות : 1
בשות -,פטנטים : 1
נמז ככ,ראיות אלקטרוניות : 1
יבבש רובע,פטנטים : 1
הפקתמ הקד,פשעי מחשב : 1
תיב טפשמ,סדר דין פלילי : 1
ש נוזמ,פטנטים : 1
האצמה רצי,פטנטים : 1
הבינג החכוה,פשעי מחשב : 1,סדר דין פלילי : 1
ניב שקיב,רגולציה וממשל : 1
נמז עבטמ,פשעי מחשב : 1
קספ ככ,ראיות אלקטרוניות : 2
פקותל עצומ,פטנטים : 1
שנוע לש,פשעי מחשב : 1,סדר דין פלילי : 1
לוטיפקה תעבג,סדר דין פלילי : 1
הניחב ),ראיות אלקטרוניות : 1
נמז ילטיגיד,פשעי מחשב : 1,סדר דין פלילי : 1
וצ תיב,סדר דין פלילי : 1
הדעו דרשמ,פייסבוק : 1
שמתשה ),זכויות יוצרים : 1
ריבס -,דעות : 1
נפוא שיגה,פטנטים : 2
יוצמ אלמ,רגולציה וממשל : 1
תויוכז ורפה,פטנטים : 1
נמז מליג,רגולציה וממשל : 1
מדא רישכמ,ראיות אלקטרוניות : 1
הליחת יפוריא,פטנטים : 1
הנושארל שרדנ,ראיות אלקטרוניות : 1
רשק לע,דעות : 1
נוספלוו הלוח,פשעי מחשב : 1
הליג האירוק,רגולציה וממשל : 1
תולהנתה ניינע,פייסבוק : 1
נה -,זכויות יוצרים : 1
רושע חלצ,רגולציה וממשל : 1
נוגכ הרקמ,פטנטים : 1
תווצ קשמ,פטנטים : 1
נכש כוסכס,פייסבוק : 1
ישדוח פקות,רגולציה וממשל : 1
אשונ נמז,דעות : 1
לעפתה בריס,דעות : 1
[ יתלשממ,רגולציה וממשל : 1,סדר דין פלילי : 1
ניינעל הארוה,רגולציה וממשל : 1
עבש -,פשעי מחשב : 1
חתינ נכות,מדיניות הפרטיות : 1
"עדימ """,רגולציה וממשל : 1,דעות : 4
אמגוד פסות,מדיניות הפרטיות : 1
קוחובש עדימ,מדיניות הפרטיות : 1
אל ככ,מדיניות הפרטיות : 1
כייש מייפרגוטפירק,פשעי מחשב : 2,סדר דין פלילי : 1
הרפה לש,זכויות יוצרים : 1
רישכמ בישה,ראיות אלקטרוניות : 1
רוערע תושר,ראיות אלקטרוניות : 4
נוכנ וצ,ראיות אלקטרוניות : 1
היעט ניע,זכויות יוצרים : 1
הייריע שמיש,זכויות יוצרים : 1
העש הארוה,סדר דין פלילי : 1
ההיז רתי,פייסבוק : 1
( ביבא,ראיות אלקטרוניות : 1
היאר הגשה,סדר דין פלילי : 1
הנוש כרד,פשעי מחשב : 1
) (,רגולציה וממשל : 1,פטנטים : 1
עישרה תליא,פשעי מחשב : 1,סדר דין פלילי : 1
אל קובסייפש,פייסבוק : 1
""" """,דעות : 1
מירטמויב נותנ,דעות : 1
ניינע רקיע,דעות : 1
מינוריונ תשר,פטנטים : 1
עדימ רסמ,מדיניות הפרטיות : 1
רשק הדבוע,פשעי מחשב : 1
אלפ אל,דעות : 1
( ול,מדיניות הפרטיות : 1
נותיע בתכ,פייסבוק : 1,זכויות יוצרים : 1
הטלחה ניינע,פטנטים : 1
פוגה ),פטנטים : 1
נמא ירסומ,זכויות יוצרים : 1
יואר תוניגה,דעות : 1
הארוה תע,מדיניות הפרטיות : 1
תיב רוכז,פשעי מחשב : 1,סדר דין פלילי : 1
סחוי מושיא,פשעי מחשב : 1
קסע הדעו,רגולציה וממשל : 1
יתוכאלמ ניבה,פטנטים : 1
דבוע ללכ,פשעי מחשב : 1
תומילא קסע,פייסבוק : 1
חרזא תיברמ,רגולציה וממשל : 1
הירא ),זכויות יוצרים : 1
מויס דימ,סדר דין פלילי : 1
נורחא רושע,רגולציה וממשל : 1
תפסות יטרפ,רגולציה וממשל : 1
ריבעה עגפנ,סדר דין פלילי : 1
הבוגת הקד,פייסבוק : 1
המזוי כריב,רגולציה וממשל : 1
תוליעפ לע,מדיניות הפרטיות : 1
לשממ דיקפ,רגולציה וממשל : 1
רוטפ הנהנ,דעות : 1
רסמ העט,מדיניות הפרטיות : 1
לע תישיא,מדיניות הפרטיות : 1
ררוע נימ,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
מוליצ כרוצל,פטנטים : 1
נויע הריבע,סדר דין פלילי : 1
רסאמ שדוח,פשעי מחשב : 1
מלוצ הנומת,זכויות יוצרים : 1
לעופ איצוה,פשעי מחשב : 1
עובש רדח,פשעי מחשב : 1
העישפב דוחייב,סדר דין פלילי : 1
שיגה רוערע,פשעי מחשב : 1,סדר דין פלילי : 1
הנש הליחת,פטנטים : 1
הרבח דבוע,פשעי מחשב : 1
פסונ משאנ,פשעי מחשב : 1
תיתלשממה תוהדזה,פטנטים : 1
לעפ פוג,רגולציה וממשל : 1
שי נייצ,רגולציה וממשל : 1
תורחתה דודיעל,פטנטים : 1
גוס היגוע,מדיניות הפרטיות : 1
שקיב יתוזח,ראיות אלקטרוניות : 1
עבת ער,פייסבוק : 1
יוצמ בושמ,מדיניות הפרטיות : 1
מימוליצ ההובג,סדר דין פלילי : 1
דוע רחא,מדיניות הפרטיות : 1
קסע שיא,רגולציה וממשל : 1
רש הדעו,רגולציה וממשל : 2
לטיב ילבמ,רגולציה וממשל : 1
אמגוד נותנ,מדיניות הפרטיות : 1
בוציע הלועפ,זכויות יוצרים : 1
ריבעה זא,מדיניות הפרטיות : 1
עדימ המכסה,רגולציה וממשל : 1
בחרנ פקיה,ראיות אלקטרוניות : 1
תונמא פסוא,זכויות יוצרים : 1
יח רודיש,דעות : 1
ו elppA,פטנטים : 1
אל -,רגולציה וממשל : 1,מדיניות הפרטיות : 2
מג הא,מדיניות הפרטיות : 1
נמז נוילימ,פשעי מחשב : 1
( מליצ,פייסבוק : 1,זכויות יוצרים : 1
הנווכ יא,זכויות יוצרים : 1
'ידועסה רקאהה'ש,דעות : 1
שורד עדומ,זכויות יוצרים : 1
- מייתעש,דעות : 1
קינבויטוי בל,זכויות יוצרים : 1
ול איצממ,פטנטים : 1
לדגמ הרבח,זכויות יוצרים : 1
- דח,פטנטים : 1
לדגמ הצובק,זכויות יוצרים : 1
"ה""חאי ספת",ראיות אלקטרוניות : 1
ריבעה ;,מדיניות הפרטיות : 1
תונלוענמ קסע,זכויות יוצרים : 1
נותנ מוקימ,דעות : 1
לעב כייש,ראיות אלקטרוניות : 1
רמש דעוי,מדיניות הפרטיות : 1
המכסה לביק,רגולציה וממשל : 1
דוע תוירטמויב,רגולציה וממשל : 1
הטלחה לע,ראיות אלקטרוניות : 7,סדר דין פלילי : 3
עובש מסרפ,דעות : 1
הריסמ הרקמ,מדיניות הפרטיות : 1
עשרוה משאנ,פשעי מחשב : 1,סדר דין פלילי : 1
הרקמ הארתה,פטנטים : 1
הילע מסרפ,פייסבוק : 1
לקה נוקית,פטנטים : 1
טוביבורגהלש שומיש,זכויות יוצרים : 1
נו'צניא הפועת,רגולציה וממשל : 1
לופיט הרטשמ,סדר דין פלילי : 1
הנולת נד,פייסבוק : 1
עבות הקד,זכויות יוצרים : 1
טופיש וצ,סדר דין פלילי : 1,מדיניות הפרטיות : 1
תיב עבשוה,פטנטים : 1
הריבע ול,סדר דין פלילי : 1
הרידח נוכיס,מדיניות הפרטיות : 1
נמז חותפ,פטנטים : 1
ניד רפה,פטנטים : 1
וגול שמתשה,זכויות יוצרים : 1
( רבעוה,רגולציה וממשל : 1
בריס נוילע,פשעי מחשב : 1,סדר דין פלילי : 1
תוהז הדועת,דעות : 2
תעב עדימ,רגולציה וממשל : 1
אב רבכש,פייסבוק : 1
אצוי סנכנ,רגולציה וממשל : 1
מג ריהמ,פטנטים : 1
רשוי בל,שדי תרומות : 1
הדעו רבד,רגולציה וממשל : 1
לע ססבתה,פייסבוק : 1
רסאמ החד,פשעי מחשב : 1,סדר דין פלילי : 1
תורמל נקות,דעות : 1
הזח משאנ,דעות : 1
רחא הלמ,מדיניות הפרטיות : 1
הנגה תוביצנ,פייסבוק : 1
תישיא ההוזמ,מדיניות הפרטיות : 1
שומיש יאנת,פייסבוק : 1,זכויות יוצרים : 1
רודיש ריכזה,דעות : 1
היגוע נפדפד,מדיניות הפרטיות : 1
– תירבה,פשעי מחשב : 1
רומא רפוכ,פשעי מחשב : 1
נמיס טנטפ,פטנטים : 2
etiS ssorC,מדיניות הפרטיות : 1
רתא ינכדע,מדיניות הפרטיות : 1
""" נווקמ",פייסבוק : 1,זכויות יוצרים : 1
אביש הלוח,פשעי מחשב : 1
תינכות שי,רגולציה וממשל : 1
רנליוו צנימ,ראיות אלקטרוניות : 2
""" עצומ",סדר דין פלילי : 1
חותינ יוהיז,רגולציה וממשל : 1
כרד ול,פשעי מחשב : 1
דימ מינפ,סדר דין פלילי : 1
רסמ מדא,ראיות אלקטרוניות : 1
ילרדפ טפשמ,פטנטים : 2
עבק ילבמ,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
רישכמ elppA,פטנטים : 1
דוק רתא,מדיניות הפרטיות : 1
תע הנש,מדיניות הפרטיות : 1
- ב,ראיות אלקטרוניות : 1,סדר דין פלילי : 1,זכויות יוצרים : 1
נוכדע ללכ,רגולציה וממשל : 1
הנוש יתלשממ,פטנטים : 1
רבד הפ,פטנטים : 1
מוכס %,פשעי מחשב : 1
רתא בייחתה,מדיניות הפרטיות : 1
עדימ נייע,מדיניות הפרטיות : 1
רבייס הרבח,רגולציה וממשל : 1
שמתשה ניינע,מדיניות הפרטיות : 1
כילהת נורחא,רגולציה וממשל : 1
ינולפ dtL,דעות : 1
""" שמתשמ",זכויות יוצרים : 1
הרטשמ הקד,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
בישה ניא,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
תושר גיצנ,רגולציה וממשל : 1
נתינ האצמה,פטנטים : 1
הדוקפ עובק,סדר דין פלילי : 1
; ני,מדיניות הפרטיות : 1
רבכ סוס,דעות : 1
ללוכ מושיא,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
מיירטמויב נותנ,רגולציה וממשל : 1
כ יטרפ,רגולציה וממשל : 1
יטרפ גהונ,פייסבוק : 1
רגאמ מושיר,רגולציה וממשל : 2
הבוח מוצמצ,רגולציה וממשל : 1
רזחוש לעב,ראיות אלקטרוניות : 1
elppA שמיש,פטנטים : 1
השרפ עקר,דעות : 1
יאדכ (,מדיניות הפרטיות : 1
מיוסמ הרקמ,רגולציה וממשל : 1
נתמ כרוצ,פטנטים : 1
דרשמ כרע,פשעי מחשב : 1
קנב חוויד,פשעי מחשב : 1
עדימ יטסיטטס,מדיניות הפרטיות : 1
מוסרפ הפיח,זכויות יוצרים : 1
מוליצ שמתשה,פייסבוק : 1,זכויות יוצרים : 1
שומיש תעב,דעות : 1
דוביע שרופמ,פייסבוק : 1
( mocdaorB,פטנטים : 1
נתינ פקותל,פטנטים : 1
הטויט רוביצ,פטנטים : 1
הנוכמ האצמה,פטנטים : 1
הצובק הרבח,זכויות יוצרים : 1
דדוע regdab,מדיניות הפרטיות : 1
עוריא מוסרפ,פייסבוק : 1
ראשנ CTF,פטנטים : 1
בלושמ הפקתמ,פשעי מחשב : 1
רומח העישפ,סדר דין פלילי : 1
לודג ירוביצ,זכויות יוצרים : 1
רידסה ללכב,רגולציה וממשל : 1
ביוח חרכהב,פייסבוק : 1
תושר השקב,ראיות אלקטרוניות : 1,פטנטים : 1
הובג –,פשעי מחשב : 1
( תוהמ,פשעי מחשב : 1
זאמ נותנ,דעות : 1
שמתשה המסיס,מדיניות הפרטיות : 1
עונמל ידכ,מדיניות הפרטיות : 1
הארוה נכ,רגולציה וממשל : 1
- הריבע,דעות : 1
הרדגה הבחרה,רגולציה וממשל : 1
רזגמ תורחת,פטנטים : 1
ניינע הרהצה,פטנטים : 1
העדוה מיוסמ,רגולציה וממשל : 1
נקתוה טוביבורגו,זכויות יוצרים : 1
הצעומ תוריחב,פייסבוק : 1
רוטלוגר מסרפ,רגולציה וממשל : 1
מסרפ טפשמ,פטנטים : 1
תעב קיסעמ,דעות : 1
תעב אמגוד,מדיניות הפרטיות : 1
כרוצ שיא,פייסבוק : 1
העדוה כמסמ,פטנטים : 2
שיגר שיא,רגולציה וממשל : 1
נמז היחנה,רגולציה וממשל : 1
איג טפוש,פייסבוק : 1
קיזחה טנרטניא,רגולציה וממשל : 1
"תאזו ש""ב",פשעי מחשב : 1,סדר דין פלילי : 1
"- ב""הרא",פטנטים : 1
עוריא יח,דעות : 1
רסמ יטרפ,רגולציה וממשל : 1
ול קפיס,פשעי מחשב : 1
תעבתנ הקד,זכויות יוצרים : 1
היה אל,רגולציה וממשל : 1
oediV -,ראיות אלקטרוניות : 1
יתוזח תודעוויה,ראיות אלקטרוניות : 1
) nigol,מדיניות הפרטיות : 1
נמז טנ,סדר דין פלילי : 1
"""תיברעה הרבחב",סדר דין פלילי : 1
טפושה (,ראיות אלקטרוניות : 1
בחרתה כלה,פטנטים : 1
קקחנ תשר,רגולציה וממשל : 1
סחייתה טנטפהבקעמ,פטנטים : 1
תורחת מיווהמו,פטנטים : 1
שיא יאנותיע,רגולציה וממשל : 1
? הונ,ראיות אלקטרוניות : 1
סדנהמ מג,פשעי מחשב : 1
נופלט רישכמ,ראיות אלקטרוניות : 5,סדר דין פלילי : 1
נחב בריס,פטנטים : 1
נכש סינכה,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
עייס דעונ,רגולציה וממשל : 1
] [,רגולציה וממשל : 1,סדר דין פלילי : 1
טאיח ילאילחנ,זכויות יוצרים : 1
הקדצה שמתשה,פייסבוק : 1
פלא הקד,רגולציה וממשל : 1,ראיות אלקטרוניות : 1,פשעי מחשב : 1,סדר דין פלילי : 1,דעות : 1
מתס הפיקת,סדר דין פלילי : 1
ינורטקלא ראוד,דעות : 2,מדיניות הפרטיות : 1
הינרופילק נופצ,פטנטים : 1
ינכדע יטרפ,מדיניות הפרטיות : 1
רבייס הפקתמ,פשעי מחשב : 1
- דוק,מדיניות הפרטיות : 1
רבעוה ירטמויבה,רגולציה וממשל : 1
גיצה אל,פייסבוק : 1
הרו מולש,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
כות המכסה,זכויות יוצרים : 1
יתוכאלמ תכרעמ,רגולציה וממשל : 1
""" ניזגמ",פייסבוק : 1,זכויות יוצרים : 1
משאנ ביצהל,סדר דין פלילי : 1
הרבח יתש,רגולציה וממשל : 1
( drocsiD,זכויות יוצרים : 1
לומתא נתנ,דעות : 1
משל מויכ,פטנטים : 2
תיב נוספלוו,פשעי מחשב : 1
רפה נעט,זכויות יוצרים : 1
מליג לע,רגולציה וממשל : 1
"ש""מהיב ספת",ראיות אלקטרוניות : 1,סדר דין פלילי : 1
משאנ ניד,פשעי מחשב : 2,סדר דין פלילי : 1
היגולונכט סחייתה,פטנטים : 1
תרבח יושיר,פטנטים : 1
דרשמ עבק,פטנטים : 1
דומע רעצמ,זכויות יוצרים : 1
כרצ דעונ,מדיניות הפרטיות : 1
ויתס בא,פייסבוק : 1
רבכש (,פייסבוק : 1
רפכ מולשת,פשעי מחשב : 1
רתוי לודג,פשעי מחשב : 1
שדח חסונ,סדר דין פלילי : 1
תווצ צליא,פשעי מחשב : 1
טנטפ דרשמ,פטנטים : 2
"ח""ש -",זכויות יוצרים : 1
פלא הבינג,פשעי מחשב : 2,סדר דין פלילי : 1
הרבח דבע,פשעי מחשב : 1
יליזרב הלוח,פשעי מחשב : 1
הדע העימש,פטנטים : 1
מוצמצ ),רגולציה וממשל : 1
נוכדע האר,מדיניות הפרטיות : 1
נעט תשמתשמהדקוממ,פייסבוק : 1
יאקירמא רחסמ,רגולציה וממשל : 1
טרופס עוריא,דעות : 1
מסרפ הנקת,פטנטים : 2
תולעפתה ררוע,דעות : 1
ecnerefeR etiS,מדיניות הפרטיות : 1
שדוח קקחנ,רגולציה וממשל : 1
מגדמ רחסמ,פטנטים : 1
אמגוד (,רגולציה וממשל : 1
- תומימע,דעות : 1
בישה די,ראיות אלקטרוניות : 1
ילאילחנ רתסא,זכויות יוצרים : 1
רוזא לוענמ,זכויות יוצרים : 1
טפשמ תושר,דעות : 1
נתמ ),ראיות אלקטרוניות : 1
בא טפוש,פייסבוק : 1
) רכז,מדיניות הפרטיות : 1
סוס הוורוא,דעות : 1
ננולתה משאנ,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
כות רז,רגולציה וממשל : 1
רושרש אלמ,פייסבוק : 1
הנש חול,זכויות יוצרים : 1
מכסה לע,פייסבוק : 1
משאנ -,ראיות אלקטרוניות : 1,סדר דין פלילי : 2
יפא רבעשל,ראיות אלקטרוניות : 1,דעות : 1
מס רחס,פשעי מחשב : 1
nigol (,מדיניות הפרטיות : 1
רפסמ אמגוד,מדיניות הפרטיות : 1
מכסה לעפתה,דעות : 1
שגוה משאנ,סדר דין פלילי : 1
הנש שנוע,פשעי מחשב : 2,סדר דין פלילי : 1
עציב ככב,פשעי מחשב : 1,סדר דין פלילי : 1
רפה מוקלאווק,פטנטים : 1
לע חנומ,רגולציה וממשל : 1
תקולחמ ;,מדיניות הפרטיות : 1
"- ה""חאי",ראיות אלקטרוניות : 1
תורעתסה תופתתתשהב,סדר דין פלילי : 1
הרעה מסרפ,פטנטים : 1
תובישח ניא,זכויות יוצרים : 1
בורק הפוקת,רגולציה וממשל : 1
מעפ רמא,מדיניות הפרטיות : 1
הוונ },ראיות אלקטרוניות : 1
מולש הטלחה,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
בשחמ בצוה,מדיניות הפרטיות : 1
רוביצ הרעה,פטנטים : 1
תעב העד,מדיניות הפרטיות : 1
טפשמ שיא,רגולציה וממשל : 1,ראיות אלקטרוניות : 1,פשעי מחשב : 1,פייסבוק : 1,פטנטים : 1,סדר דין פלילי : 1,זכויות יוצרים : 1,דעות : 1,מדיניות הפרטיות : 1
הונ יפא,ראיות אלקטרוניות : 3
מכח נופלט,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
בושמ ספוט,מדיניות הפרטיות : 2
נוזיא כות,ראיות אלקטרוניות : 1
יצרא הדיחי,ראיות אלקטרוניות : 1
ילילפ לובג,סדר דין פלילי : 1
מיטפשמה דרשמ,פטנטים : 1,סדר דין פלילי : 1
לש דיינה,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
דיקפ נודז,רגולציה וממשל : 1
סיסב בנג,דעות : 1
רכזוה אל,פייסבוק : 1
"מולש ש""מהיב",ראיות אלקטרוניות : 2,פשעי מחשב : 1,סדר דין פלילי : 2
נותנ ללכ,מדיניות הפרטיות : 1
הייריע קובסייפה,זכויות יוצרים : 1
המלצמ מימוליצ,סדר דין פלילי : 1
נכות סדנהמ,פשעי מחשב : 1
רתא לופיט,רגולציה וממשל : 1
תיבשה ננכת,פייסבוק : 1
הרבח רשק,פשעי מחשב : 1
מהיב עדימ,ראיות אלקטרוניות : 1
ררע הטלחה,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
תעב מלוצ,פייסבוק : 1
המושת כשמ,זכויות יוצרים : 1
העצה רבסה,סדר דין פלילי : 1
רתא תוברל,פייסבוק : 1,זכויות יוצרים : 1
ננש הקד,פייסבוק : 1
לע העשרה,פשעי מחשב : 2,סדר דין פלילי : 2
טרפ ריבעה,מדיניות הפרטיות : 1
מסרופ קלח,פייסבוק : 1
מסרפ ),דעות : 1
עדומ הקד,זכויות יוצרים : 1
מסרפ יעוצקמ,זכויות יוצרים : 1
) רתא,מדיניות הפרטיות : 1
קלח (,זכויות יוצרים : 1
) רל,זכויות יוצרים : 1
רתא בושמ,מדיניות הפרטיות : 1
עובשה פוסב,פשעי מחשב : 2
כוסכס ער,פייסבוק : 1
איה קוח,מדיניות הפרטיות : 1
הפיכא תוכמס,רגולציה וממשל : 2
פוסב תוריש,זכויות יוצרים : 1
"ר""וי מוליצ",פייסבוק : 1,זכויות יוצרים : 1
מש הרטשמ,פייסבוק : 1
לנרו'ג טירטס,פייסבוק : 1
הנעט דיינ,סדר דין פלילי : 1
יאנת רפה,זכויות יוצרים : 1
") ט""ומר",דעות : 1
ניינע לנרו'ג,פייסבוק : 1
ניינע ],ראיות אלקטרוניות : 1,סדר דין פלילי : 1
- רצי,זכויות יוצרים : 1
ריזחה הרוה,ראיות אלקטרוניות : 1
קפיס חתיפ,רגולציה וממשל : 1
רתא רוקיב,מדיניות הפרטיות : 1
דרז א,פשעי מחשב : 1
הארנ רוסא,דעות : 1
רמוש לת,פשעי מחשב : 1
מסרפ תושר,דעות : 1
ספת הרזחה,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
נוזמא ידי,פטנטים : 1
תיצמת },דעות : 1
סנכנ עדימ,רגולציה וממשל : 1
שמיש מליצ,זכויות יוצרים : 1
מרוג הלעפה,מדיניות הפרטיות : 1
לוהינ ריבעה,מדיניות הפרטיות : 1
ניבה השק,דעות : 1
רישכמ טנטפ,פטנטים : 1
רחסה תוביצנ,פטנטים : 1
הרבח נה,זכויות יוצרים : 1
רויצ בוליש,זכויות יוצרים : 1
טנטפהבקעמ תוריש,פטנטים : 1
יגולונכט רישכמ,פטנטים : 1
רמא ליד,מדיניות הפרטיות : 1
יטסיטטס פסאנ,מדיניות הפרטיות : 1
ידכ ילכ,רגולציה וממשל : 1
היגולונכט הרבח,פטנטים : 1
שי ?,ראיות אלקטרוניות : 1,דעות : 1
פייט סדה,ראיות אלקטרוניות : 1
שקיב שדח,דעות : 1
טנרטניא רתא,רגולציה וממשל : 1,ראיות אלקטרוניות : 1,דעות : 1
דצ קסע,זכויות יוצרים : 1
- רתוה,דעות : 1
הנפ נוצר,מדיניות הפרטיות : 1
לדנ זעוה,פייסבוק : 1
נווקמ תכרעמ,פטנטים : 1
מצמצ ראש,רגולציה וממשל : 1
חתמ טסופ,פייסבוק : 1
טפשמ [,רגולציה וממשל : 1
ליכה עדימ,דעות : 1
- נומגא,דעות : 1
רישכמ הסיפת,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
ני היה,מדיניות הפרטיות : 1
פוסיא רומח,דעות : 1
תוכז רחא,זכויות יוצרים : 1
"שיגדה """,רגולציה וממשל : 1
ללכב רומא,רגולציה וממשל : 1
שדוח שמתשמ,פייסבוק : 1
רשפא רדסה,רגולציה וממשל : 1
ספוט הינפ,מדיניות הפרטיות : 1
הפגמ הלע,פטנטים : 1
' השרפ,דעות : 1
הנש הנוי,פטנטים : 1
דרשמ מסרפ,פטנטים : 2
דומע נה,פייסבוק : 1,זכויות יוצרים : 1
""" (",ראיות אלקטרוניות : 1,סדר דין פלילי : 1
עבתנ בושיי,פייסבוק : 1
עובשה פשחנ,רגולציה וממשל : 1
( רישכמ,ראיות אלקטרוניות : 1
אל תורחת,פטנטים : 1
ה ראת,רגולציה וממשל : 1
לע נכ,פייסבוק : 1
ניב רשק,פשעי מחשב : 1
מלוצ לארשי,פייסבוק : 1
טמריפש השורג,ראיות אלקטרוניות : 1
תיב לע,פשעי מחשב : 2
רעצמל רסא,דעות : 1
אל סוס,דעות : 1
- תוצרא,רגולציה וממשל : 1,פשעי מחשב : 1,פטנטים : 1
רוערע הדבוע,פשעי מחשב : 1
regdab ycavirP,מדיניות הפרטיות : 1
נותנ תויה,דעות : 1
פקיה נפד,דעות : 1
עדימ ריבעה,מדיניות הפרטיות : 1
נויד מייק,רגולציה וממשל : 1
רסאמ תוריש,פשעי מחשב : 1
בייח ניא,מדיניות הפרטיות : 1
יתלב הרידח,מדיניות הפרטיות : 1
מוסרפ עקר,דעות : 1
תוינידמ תע,מדיניות הפרטיות : 1
נמז רשק,זכויות יוצרים : 1
בתכמ לביק,זכויות יוצרים : 1
ידועס רקאה,דעות : 1
OSN לארשי,רגולציה וממשל : 1
רבעשל ניד,ראיות אלקטרוניות : 1,דעות : 1
יוקיל הוונ,דעות : 1
קובסייפו ללכב,פייסבוק : 1
דבוע דחה,פשעי מחשב : 1
עציב כות,זכויות יוצרים : 1
"טפוש צ""לשאר",פייסבוק : 2
תובישח פקיה,דעות : 1
ehT /,דעות : 1
טפשמ טנ,סדר דין פלילי : 1
הנגה תושר,רגולציה וממשל : 3,דעות : 1
עבות הדבוע,פייסבוק : 2,זכויות יוצרים : 2
לש עובק,זכויות יוצרים : 1
לארשי יפקתה,רגולציה וממשל : 1
נמז נחלוש,רגולציה וממשל : 1
הבוג סנק,פשעי מחשב : 1
בצוה נויד,סדר דין פלילי : 1
ימואל רבייס,פשעי מחשב : 1
שיא ניד,רגולציה וממשל : 1,ראיות אלקטרוניות : 1,פשעי מחשב : 1,פייסבוק : 1,פטנטים : 1,סדר דין פלילי : 1,זכויות יוצרים : 1,דעות : 1,מדיניות הפרטיות : 1
יזוחמ ילרדפ,פטנטים : 1
רסמ בריס,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
ניב עדימ,ראיות אלקטרוניות : 1
איצממ משרנ,פטנטים : 1
ניא נבומכ,מדיניות הפרטיות : 1
לע הרוה,ראיות אלקטרוניות : 1
מושיר השק,פטנטים : 1
הנש יהלש,פייסבוק : 1
דע תאזו,פשעי מחשב : 1,סדר דין פלילי : 1
הרטמ טפשמ,פטנטים : 1
עשרוה תליא,פשעי מחשב : 1
בושח נוחצינ,פטנטים : 1
יושיר להונ,פטנטים : 1
גישה מויא,סדר דין פלילי : 1
הרטשמ היאר,סדר דין פלילי : 1
) ירמגל,רגולציה וממשל : 1
טפשמ עדי,רגולציה וממשל : 1,ראיות אלקטרוניות : 1,פשעי מחשב : 1,פייסבוק : 1,פטנטים : 1,סדר דין פלילי : 1,זכויות יוצרים : 1,דעות : 1,מדיניות הפרטיות : 1
בשחמ הנפ,מדיניות הפרטיות : 1
היה הרידח,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
יללכ נומיא,פטנטים : 1
אל ידכ,מדיניות הפרטיות : 1
בשחמ מכח,ראיות אלקטרוניות : 1,סדר דין פלילי : 1
תולקב גיית,פייסבוק : 1
א /,דעות : 1
- נמוי,מדיניות הפרטיות : 1
"ש""מהיב ניד",ראיות אלקטרוניות : 1,פשעי מחשב : 1
מייפרגוטפירק עבטמ,פשעי מחשב : 3,סדר דין פלילי : 2
העיבת שיגה,פייסבוק : 1
הזח לאכימ,דעות : 1
פשחנ רשק,דעות : 1
ספוט הנפ,מדיניות הפרטיות : 1
הארתה רוויד,מדיניות הפרטיות : 1
תיב הטלחה,פטנטים : 1
- [,ראיות אלקטרוניות : 3,פשעי מחשב : 2,סדר דין פלילי : 2
נתנ ),דעות : 1
הנש (,פשעי מחשב : 1,סדר דין פלילי : 1
- בישה,ראיות אלקטרוניות : 2
נמוס נוקית,רגולציה וממשל : 1
רעס נועדג,רגולציה וממשל : 1,פייסבוק : 1
עבות תודבועה,זכויות יוצרים : 2
"רדגומ """,דעות : 1
היה יטפשמ,מדיניות הפרטיות : 1
רסמ ככ,פשעי מחשב : 1
"ר""וי חיטבה",רגולציה וממשל : 1
ב לוטיפקה,סדר דין פלילי : 1
נגוה שומיש,דעות : 1
נותנ -,דעות : 1
דוחייב רומח,סדר דין פלילי : 1
קפיס שקבתה,מדיניות הפרטיות : 1
- הרקמ,מדיניות הפרטיות : 1
מליש רסאמ,פשעי מחשב : 1
דוע עובשה,פשעי מחשב : 1
